,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
126,WECClink157-161,-0.67761175,0.68233922,-0.22298924,-0.086986514,august,21,5,weekday,,WECClink157-161
132,WECClink157-161,-0.67644768,0.68113097,-0.20859069,-0.10242481,august,22,5,weekday,,WECClink157-161
138,WECClink157-161,-0.67550506,0.68015618,-0.19694345,-0.1148803,august,23,5,weekday,,WECClink157-161
144,WECClink157-161,-0.67477358,0.67940194,-0.18791257,-0.12451785,august,0,6,weekend,,WECClink157-161
150,WECClink157-161,-0.67467249,0.67929785,-0.186665,-0.12584786,august,1,6,weekend,,WECClink157-161
156,WECClink157-161,-0.67455444,0.67917636,-0.18520835,-0.12740034,august,2,6,weekend,,WECClink157-161
162,WECClink157-161,-0.67451191,0.67913259,-0.1846835,-0.12795961,august,3,6,weekend,,WECClink157-161
168,WECClink157-161,-0.67463946,0.67926386,-0.18625748,-0.12628224,august,4,6,weekend,,WECClink157-161
174,WECClink157-161,-0.67507301,0.67971045,-0.19160854,-0.12057570000000001,august,5,6,weekend,,WECClink157-161
180,WECClink157-161,-0.67549496,0.68014575,-0.19681868,-0.11501357,august,6,6,weekend,,WECClink157-161
186,WECClink157-161,-0.67558429,0.680238,-0.1979221,-0.11383487,august,7,6,weekend,,WECClink157-161
192,WECClink157-161,-0.67340164,0.67799244,-0.1709918,-0.1425286,august,8,6,weekend,,WECClink157-161
198,WECClink157-161,-0.67151804,0.676068,-0.14779685,-0.16711985,august,9,6,weekend,,WECClink157-161
204,WECClink157-161,-0.67043968,0.67497176,-0.13453629999999997,-0.18112845,august,10,6,weekend,,WECClink157-161
210,WECClink157-161,-0.66978953,0.67431274,-0.12654794,-0.18954998,august,11,6,weekend,,WECClink157-161
216,WECClink157-161,-0.66946678,0.67398612,-0.12258406,-0.19372397,august,12,6,weekend,,WECClink157-161
222,WECClink157-161,-0.66951294,0.67403281,-0.12315090000000001,-0.19312728,august,13,6,weekend,,WECClink157-161
228,WECClink157-161,-0.66982081,0.67434441,-0.12693211,-0.18914528,august,14,6,weekend,,WECClink157-161
234,WECClink157-161,-0.67051638,0.6750496,-0.13547908,-0.18013368,august,15,6,weekend,,WECClink157-161
240,WECClink157-161,-0.67222002,0.67678377,-0.15643637,-0.15797337,august,16,6,weekend,,WECClink157-161
246,WECClink157-161,-0.67479356,0.67942252,-0.18815923,-0.12425485,august,17,6,weekend,,WECClink157-161
252,WECClink157-161,-0.67703245,0.68173732,-0.21582176,-0.094677198,august,18,6,weekend,,WECClink157-161
258,WECClink157-161,-0.67783231,0.68256871,-0.22571933,-0.08405419199999999,august,19,6,weekend,,WECClink157-161
264,WECClink157-161,-0.67839002,0.68314981,-0.23262523,-0.07662944599999999,august,20,6,weekend,,WECClink157-161
270,WECClink157-161,-0.67792931,0.68266969,-0.22692014,-0.08276391599999999,august,21,6,weekend,,WECClink157-161
276,WECClink157-161,-0.67671479,0.68140778,-0.21189315,-0.098887854,august,22,6,weekend,,WECClink157-161
282,WECClink157-161,-0.67569183,0.68034907,-0.19925038,-0.11241559999999999,august,23,6,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,august,0,5,weekday,,WECClink42-57
6,WECClink42-57,0.86842445,-0.86685243,0.21072503,-0.25782102,august,1,5,weekday,,WECClink42-57
12,WECClink42-57,0.86445784,-0.86290219,0.20807659,-0.25545743,august,2,5,weekday,,WECClink42-57
18,WECClink42-57,0.86202021,-0.86047458,0.20644408,-0.25399933,august,3,5,weekday,,WECClink42-57
24,WECClink42-57,0.86287594,-0.86132693,0.20690147,-0.25439892,august,4,5,weekday,,WECClink42-57
30,WECClink42-57,0.87017127,-0.8685924,0.21155589,-0.25853578,august,5,5,weekday,,WECClink42-57
36,WECClink42-57,0.87717198,-0.87556398,0.21615403,-0.26262864,august,6,5,weekday,,WECClink42-57
42,WECClink42-57,0.8806271999999999,-0.87900466,0.21847042,-0.26469243,august,7,5,weekday,,WECClink42-57
48,WECClink42-57,0.8363025,-0.83485903,0.19036575,-0.23969416,august,8,5,weekday,,WECClink42-57
54,WECClink42-57,0.7885873999999999,-0.78731835,0.16542524,-0.21775654,august,9,5,weekday,,WECClink42-57
60,WECClink42-57,0.75637768,-0.75521675,0.15163796,-0.20581434,august,10,5,weekday,,WECClink42-57
66,WECClink42-57,0.73305177,-0.73196473,0.14310744,-0.19853609,august,11,5,weekday,,WECClink42-57
72,WECClink42-57,0.72146153,-0.72040985,0.13936629,-0.19539079,august,12,5,weekday,,WECClink42-57
78,WECClink42-57,0.72748466,-0.72641463,0.14136821,-0.19708262,august,13,5,weekday,,WECClink42-57
84,WECClink42-57,0.74348062,-0.74236079,0.14700212,-0.20187336,august,14,5,weekday,,WECClink42-57
90,WECClink42-57,0.77258857,-0.77137375,0.1587036,-0.21195752,august,15,5,weekday,,WECClink42-57
96,WECClink42-57,0.82649681,-0.82508996,0.18546229,-0.23541685,august,16,5,weekday,,WECClink42-57
102,WECClink42-57,0.88414804,-0.8825094000000001,0.22183196,-0.26776545,august,17,5,weekday,,WECClink42-57
108,WECClink42-57,0.92711014,-0.92527877,0.2538515,-0.2964263,august,18,5,weekday,,WECClink42-57
114,WECClink42-57,0.94131126,-0.93941209,0.26530658,-0.30669859,august,19,5,weekday,,WECClink42-57
120,WECClink42-57,0.94248529,-0.94058082,0.26598868,-0.3072907,august,20,5,weekday,,WECClink42-57
126,WECClink42-57,0.93309598,-0.93123698,0.25812183,-0.30021901,august,21,5,weekday,,WECClink42-57
132,WECClink42-57,0.91086283,-0.90910722,0.24070233,-0.2846031,august,22,5,weekday,,WECClink42-57
138,WECClink42-57,0.89164115,-0.8899708000000001,0.22662178,-0.2720078,august,23,5,weekday,,WECClink42-57
144,WECClink42-57,0.87519308,-0.87359286,0.21526854,-0.26187424,august,0,6,weekend,,WECClink42-57
150,WECClink42-57,0.87392311,-0.87232803,0.21455934,-0.26125327,august,1,6,weekend,,WECClink42-57
156,WECClink42-57,0.86937468,-0.86779862,0.21145279999999997,-0.2584777,august,2,6,weekend,,WECClink42-57
162,WECClink42-57,0.86634601,-0.86478254,0.20937318,-0.25661765,august,3,6,weekend,,WECClink42-57
168,WECClink42-57,0.86690804,-0.8653424000000001,0.20961623,-0.25682415,august,4,6,weekend,,WECClink42-57
174,WECClink42-57,0.87443229,-0.87283558,0.21448387,-0.26115302,august,5,6,weekend,,WECClink42-57
180,WECClink42-57,0.88134052,-0.87971482,0.21907001,-0.26523624,august,6,6,weekend,,WECClink42-57
186,WECClink42-57,0.88519946,-0.88355736,0.22170877,-0.26758964,august,7,6,weekend,,WECClink42-57
192,WECClink42-57,0.83751465,-0.83606639,0.19118482,-0.24042931,august,8,6,weekend,,WECClink42-57
198,WECClink42-57,0.79023155,-0.78895665,0.16633831,-0.21856786,august,9,6,weekend,,WECClink42-57
204,WECClink42-57,0.75883049,-0.75766143,0.15277707,-0.20681343,august,10,6,weekend,,WECClink42-57
210,WECClink42-57,0.73606713,-0.73497059,0.14432216,-0.19958835,august,11,6,weekend,,WECClink42-57
216,WECClink42-57,0.72513892,-0.72407593,0.14073627,-0.19656824,august,12,6,weekend,,WECClink42-57
222,WECClink42-57,0.73118801,-0.73010642,0.14283208,-0.198349,august,13,6,weekend,,WECClink42-57
228,WECClink42-57,0.74799038,-0.74685601,0.14892564,-0.20354760000000002,august,14,6,weekend,,WECClink42-57
234,WECClink42-57,0.77823134,-0.77699717,0.16146727,-0.21438771,august,15,6,weekend,,WECClink42-57
240,WECClink42-57,0.83219697,-0.83076824,0.18893927,-0.23851325,august,16,6,weekend,,WECClink42-57
246,WECClink42-57,0.8946857,-0.89300115,0.22954548,-0.27467769,august,17,6,weekend,,WECClink42-57
252,WECClink42-57,0.93941826,-0.93752758,0.26422864,-0.30576507,august,18,6,weekend,,WECClink42-57
258,WECClink42-57,0.95436704,-0.95240267,0.27688318,-0.31713214,august,19,6,weekend,,WECClink42-57
264,WECClink42-57,0.95517282,-0.95320493,0.27722956,-0.31741978,august,20,6,weekend,,WECClink42-57
270,WECClink42-57,0.94408067,-0.94216809,0.26754767,-0.30870623,august,21,6,weekend,,WECClink42-57
276,WECClink42-57,0.92031117,-0.91851189,0.24823537,-0.29137239,august,22,6,weekend,,WECClink42-57
282,WECClink42-57,0.8993489,-0.89764449,0.23240429999999998,-0.27719532,august,23,6,weekend,,WECClink42-57
0,WECClink50-57,1.4135087,-1.4127604,0.0015870004,-0.0023810819,august,0,5,weekday,,WECClink50-57
6,WECClink50-57,1.0639455,-1.0633808999999999,-0.65603405,0.65313605,august,1,5,weekday,,WECClink50-57
12,WECClink50-57,1.0317009,-1.0311591999999998,-0.65991082,0.65678111,august,2,5,weekday,,WECClink50-57
18,WECClink50-57,1.011882,-1.011354,-0.66231344,0.65904525,august,3,5,weekday,,WECClink50-57
24,WECClink50-57,1.0188078,-1.0182749,-0.66179526,0.65857636,august,4,5,weekday,,WECClink50-57
30,WECClink50-57,1.0780523000000002,-1.0774768999999997,-0.6552781,0.65248749,august,5,5,weekday,,WECClink50-57
36,WECClink50-57,1.1349288999999998,-1.1343104,-0.64864123,0.6462851,august,6,5,weekday,,WECClink50-57
42,WECClink50-57,1.1630083999999998,-1.1623678,-0.64525328,0.64312025,august,7,5,weekday,,WECClink50-57
48,WECClink50-57,0.8030217,-0.80262167,-0.68434998,0.67978749,august,8,5,weekday,,WECClink50-57
54,WECClink50-57,0.41653896,-0.41629718,-0.71081616,0.70464304,august,9,5,weekday,,WECClink50-57
60,WECClink50-57,0.15629367,-0.15610145,-0.71978713,0.71309793,august,10,5,weekday,,WECClink50-57
66,WECClink50-57,-0.03184633,0.032030955,-0.72200972,0.71522889,august,11,5,weekday,,WECClink50-57
72,WECClink50-57,-0.12521162,0.12540117,-0.72170228,0.71496277,august,12,5,weekday,,WECClink50-57
78,WECClink50-57,-0.076675699,0.076861882,-0.72179738,0.71502852,august,13,5,weekday,,WECClink50-57
84,WECClink50-57,0.052298236,-0.052113373,-0.72096544,0.71419451,august,14,5,weekday,,WECClink50-57
90,WECClink50-57,0.28732443,-0.28711343,-0.71513832,0.70864806,august,15,5,weekday,,WECClink50-57
96,WECClink50-57,0.72368977,-0.72333139,-0.68936162,0.68437832,august,16,5,weekday,,WECClink50-57
102,WECClink50-57,1.1918921999999998,-1.1912293999999999,-0.63891352,0.63700575,august,17,5,weekday,,WECClink50-57
108,WECClink50-57,1.5416281,-1.5406345,-0.58689292,0.58831189,august,18,5,weekday,,WECClink50-57
114,WECClink50-57,1.657357,-1.6562337999999999,-0.56717029,0.56989155,august,19,5,weekday,,WECClink50-57
120,WECClink50-57,1.6668522000000001,-1.6657177,-0.56628994,0.56912484,august,20,5,weekday,,WECClink50-57
126,WECClink50-57,1.5902651,-1.5892178,-0.58023904,0.58219748,august,21,5,weekday,,WECClink50-57
132,WECClink50-57,1.4091408,-1.4082826000000002,-0.60962179,0.60967962,august,22,5,weekday,,WECClink50-57
138,WECClink50-57,1.2527088,-1.2519943,-0.63213513,0.63074634,august,23,5,weekday,,WECClink50-57
144,WECClink50-57,1.1189661,-1.1183604999999999,-0.6493361,0.64685121,august,0,6,weekend,,WECClink50-57
150,WECClink50-57,1.1086844,-1.1080868000000001,-0.65013864,0.64757307,august,1,6,weekend,,WECClink50-57
156,WECClink50-57,1.0716963,-1.0711261,-0.65480007,0.65195774,august,2,6,weekend,,WECClink50-57
162,WECClink50-57,1.0470610999999999,-1.0465086,-0.65793395,0.65491311,august,3,6,weekend,,WECClink50-57
168,WECClink50-57,1.0515931,-1.0510373,-0.65777004,0.65478328,august,4,6,weekend,,WECClink50-57
174,WECClink50-57,1.1127079,-1.1121068,-0.65085083,0.64832059,august,5,6,weekend,,WECClink50-57
180,WECClink50-57,1.1688397,-1.1681946,-0.64415644,0.64206897,august,6,6,weekend,,WECClink50-57
186,WECClink50-57,1.2002099,-1.1995393,-0.64023339,0.63840311,august,7,6,weekend,,WECClink50-57
192,WECClink50-57,0.81288603,-0.81248077,-0.68314788,0.67863861,august,8,6,weekend,,WECClink50-57
198,WECClink50-57,0.42987818,-0.42963282,-0.70977904,0.70364295,august,9,6,weekend,,WECClink50-57
204,WECClink50-57,0.1761427,-0.17594854,-0.71888237,0.71221454,august,10,6,weekend,,WECClink50-57
210,WECClink50-57,-0.0074888726,0.0076729105,-0.72143945,0.71465513,august,11,6,weekend,,WECClink50-57
216,WECClink50-57,-0.095533727,0.095720805,-0.72133166,0.71457033,august,12,6,weekend,,WECClink50-57
222,WECClink50-57,-0.046766472,0.04695107900000001,-0.7211829000000001,0.71440124,august,13,6,weekend,,WECClink50-57
228,WECClink50-57,0.08875109800000001,-0.08856491699999999,-0.71979571,0.71304144,august,14,6,weekend,,WECClink50-57
234,WECClink50-57,0.33301277,-0.33279277,-0.71261704,0.70622104,august,15,6,weekend,,WECClink50-57
240,WECClink50-57,0.76998037,-0.76959902,-0.68478847,0.68003851,august,16,6,weekend,,WECClink50-57
246,WECClink50-57,1.2776808000000002,-1.2769455,-0.62658472,0.62540738,august,17,6,weekend,,WECClink50-57
252,WECClink50-57,1.6420561000000002,-1.6409511000000003,-0.56840901,0.57094786,august,18,6,weekend,,WECClink50-57
258,WECClink50-57,1.7639826,-1.7627315,-0.54584478,0.54985086,august,19,6,weekend,,WECClink50-57
264,WECClink50-57,1.7704646000000002,-1.7692051,-0.5455975000000001,0.54968744,august,20,6,weekend,,WECClink50-57
270,WECClink50-57,1.679923,-1.6787734,-0.56323986,0.56622701,august,21,6,weekend,,WECClink50-57
276,WECClink50-57,1.4861654,-1.4852301,-0.59672146,0.59755488,august,22,6,weekend,,WECClink50-57
282,WECClink50-57,1.3154861999999998,-1.3147165,-0.62268806,0.62185577,august,23,6,weekend,,WECClink50-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,august,0,5,weekday,,WECClink54-57
6,WECClink54-57,-0.7949168000000001,0.79544925,0.33229351,-0.35108916,august,1,5,weekday,,WECClink54-57
12,WECClink54-57,-0.77865474,0.77917003,0.33496234,-0.35401487,august,2,5,weekday,,WECClink54-57
18,WECClink54-57,-0.76652585,0.76702855,0.33673521,-0.35597458,august,3,5,weekday,,WECClink54-57
24,WECClink54-57,-0.76446742,0.7649679,0.33667286,-0.35594068,august,4,5,weekday,,WECClink54-57
30,WECClink54-57,-0.78310936,0.78362897,0.33286175,-0.35183328,august,5,5,weekday,,WECClink54-57
36,WECClink54-57,-0.80518642,0.80572948,0.32876657,-0.34738123,august,6,5,weekday,,WECClink54-57
42,WECClink54-57,-0.81031362,0.81086204,0.32710439,-0.34563006,august,7,5,weekday,,WECClink54-57
48,WECClink54-57,-0.64132063,0.64170529,0.35305182,-0.37404696,august,8,5,weekday,,WECClink54-57
54,WECClink54-57,-0.46263795,0.46289231,0.37251683,-0.39549577,august,9,5,weekday,,WECClink54-57
60,WECClink54-57,-0.35088949,0.35108408,0.38093114,-0.40483658,august,10,5,weekday,,WECClink54-57
66,WECClink54-57,-0.25884884,0.25900608,0.3848571,-0.40934267,august,11,5,weekday,,WECClink54-57
72,WECClink54-57,-0.22047559,0.22062059,0.38613083,-0.41081314,august,12,5,weekday,,WECClink54-57
78,WECClink54-57,-0.25386206,0.25401785,0.38557676,-0.41009398,august,13,5,weekday,,WECClink54-57
84,WECClink54-57,-0.32212638,0.32230847,0.38314826,-0.40725902,august,14,5,weekday,,WECClink54-57
90,WECClink54-57,-0.43642555,0.43666502,0.37620549999999997,-0.39943542,august,15,5,weekday,,WECClink54-57
96,WECClink54-57,-0.64074704,0.64113192,0.35529956,-0.37632085,august,16,5,weekday,,WECClink54-57
102,WECClink54-57,-0.86842948,0.86904437,0.32006355,-0.33763441,august,17,5,weekday,,WECClink54-57
108,WECClink54-57,-1.0121632999999999,1.0129620000000001,0.28813458,-0.30293452,august,18,5,weekday,,WECClink54-57
114,WECClink54-57,-1.0521976999999998,1.0530532,0.27720468,-0.29113881,august,19,5,weekday,,WECClink54-57
120,WECClink54-57,-1.0439691,1.0448127,0.27795051,-0.29204923,august,20,5,weekday,,WECClink54-57
126,WECClink54-57,-1.0077631,1.0085555,0.28650231,-0.30136672,august,21,5,weekday,,WECClink54-57
132,WECClink54-57,-0.93467296,0.93536828,0.30373189,-0.32006187,august,22,5,weekday,,WECClink54-57
138,WECClink54-57,-0.87403522,0.87465635,0.31712997,-0.33458519,august,23,5,weekday,,WECClink54-57
144,WECClink54-57,-0.82049381,0.82105398,0.32782725,-0.34620627,august,0,6,weekend,,WECClink54-57
150,WECClink54-57,-0.82581652,0.8263828000000001,0.32777114,-0.34606839,august,1,6,weekend,,WECClink54-57
156,WECClink54-57,-0.80618919,0.80673392,0.33103492,-0.34965351,august,2,6,weekend,,WECClink54-57
162,WECClink54-57,-0.79085291,0.79138115,0.33335789,-0.35222073,august,3,6,weekend,,WECClink54-57
168,WECClink54-57,-0.78511459,0.7856366,0.33368601,-0.35263501,august,4,6,weekend,,WECClink54-57
174,WECClink54-57,-0.80385086,0.80439263,0.32968254,-0.34832507,august,5,6,weekend,,WECClink54-57
180,WECClink54-57,-0.82369113,0.82425449,0.32568992,-0.34400194,august,6,6,weekend,,WECClink54-57
186,WECClink54-57,-0.83019076,0.83076114,0.32371013,-0.34190785,august,7,6,weekend,,WECClink54-57
192,WECClink54-57,-0.65004028,0.65043246,0.35208407,-0.37296854,august,8,6,weekend,,WECClink54-57
198,WECClink54-57,-0.47347929,0.47374037,0.3716983,-0.39457701,august,9,6,weekend,,WECClink54-57
204,WECClink54-57,-0.36626983,0.36647176,0.38016915,-0.40396421,august,10,6,weekend,,WECClink54-57
210,WECClink54-57,-0.2746896,0.27485246,0.38428132,-0.40868011,august,11,6,weekend,,WECClink54-57
216,WECClink54-57,-0.23958237,0.23973325,0.38561665,-0.41020732,august,12,6,weekend,,WECClink54-57
222,WECClink54-57,-0.27398387,0.27414675,0.38490868,-0.40931684,august,13,6,weekend,,WECClink54-57
228,WECClink54-57,-0.34639424,0.34658711,0.38200854,-0.40595553,august,14,6,weekend,,WECClink54-57
234,WECClink54-57,-0.46666439,0.46692195,0.37402939,-0.39698766,august,15,6,weekend,,WECClink54-57
240,WECClink54-57,-0.66866734,0.66907653,0.35183545,-0.37249403,august,16,6,weekend,,WECClink54-57
246,WECClink54-57,-0.91239776,0.91306562,0.31169038,-0.32847109999999996,august,17,6,weekend,,WECClink54-57
252,WECClink54-57,-1.0647273000000002,1.0656013,0.27605495,-0.28973644,august,18,6,weekend,,WECClink54-57
258,WECClink54-57,-1.1129958999999998,1.1139428999999998,0.26296194,-0.27554392,august,19,6,weekend,,WECClink54-57
264,WECClink54-57,-1.1028745,1.1038058000000002,0.26423199,-0.27703167,august,20,6,weekend,,WECClink54-57
270,WECClink54-57,-1.058769,1.0596341999999999,0.27517612,-0.28896277,august,21,6,weekend,,WECClink54-57
276,WECClink54-57,-0.97982751,0.98058197,0.29485476,-0.3103093,august,22,6,weekend,,WECClink54-57
282,WECClink54-57,-0.91231107,0.91297865,0.3103896,-0.32715771,august,23,6,weekend,,WECClink54-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,august,0,5,weekday,,WECClink54-57
6,WECClink54-57,-0.7949168000000001,0.79544925,0.33229351,-0.35108916,august,1,5,weekday,,WECClink54-57
12,WECClink54-57,-0.77865474,0.77917003,0.33496234,-0.35401487,august,2,5,weekday,,WECClink54-57
18,WECClink54-57,-0.76652585,0.76702855,0.33673521,-0.35597458,august,3,5,weekday,,WECClink54-57
24,WECClink54-57,-0.76446742,0.7649679,0.33667286,-0.35594068,august,4,5,weekday,,WECClink54-57
30,WECClink54-57,-0.78310936,0.78362897,0.33286175,-0.35183328,august,5,5,weekday,,WECClink54-57
36,WECClink54-57,-0.80518642,0.80572948,0.32876657,-0.34738123,august,6,5,weekday,,WECClink54-57
42,WECClink54-57,-0.81031362,0.81086204,0.32710439,-0.34563006,august,7,5,weekday,,WECClink54-57
48,WECClink54-57,-0.64132063,0.64170529,0.35305182,-0.37404696,august,8,5,weekday,,WECClink54-57
54,WECClink54-57,-0.46263795,0.46289231,0.37251683,-0.39549577,august,9,5,weekday,,WECClink54-57
60,WECClink54-57,-0.35088949,0.35108408,0.38093114,-0.40483658,august,10,5,weekday,,WECClink54-57
66,WECClink54-57,-0.25884884,0.25900608,0.3848571,-0.40934267,august,11,5,weekday,,WECClink54-57
72,WECClink54-57,-0.22047559,0.22062059,0.38613083,-0.41081314,august,12,5,weekday,,WECClink54-57
78,WECClink54-57,-0.25386206,0.25401785,0.38557676,-0.41009398,august,13,5,weekday,,WECClink54-57
84,WECClink54-57,-0.32212638,0.32230847,0.38314826,-0.40725902,august,14,5,weekday,,WECClink54-57
90,WECClink54-57,-0.43642555,0.43666502,0.37620549999999997,-0.39943542,august,15,5,weekday,,WECClink54-57
96,WECClink54-57,-0.64074704,0.64113192,0.35529956,-0.37632085,august,16,5,weekday,,WECClink54-57
102,WECClink54-57,-0.86842948,0.86904437,0.32006355,-0.33763441,august,17,5,weekday,,WECClink54-57
108,WECClink54-57,-1.0121632999999999,1.0129620000000001,0.28813458,-0.30293452,august,18,5,weekday,,WECClink54-57
114,WECClink54-57,-1.0521976999999998,1.0530532,0.27720468,-0.29113881,august,19,5,weekday,,WECClink54-57
120,WECClink54-57,-1.0439691,1.0448127,0.27795051,-0.29204923,august,20,5,weekday,,WECClink54-57
126,WECClink54-57,-1.0077631,1.0085555,0.28650231,-0.30136672,august,21,5,weekday,,WECClink54-57
132,WECClink54-57,-0.93467296,0.93536828,0.30373189,-0.32006187,august,22,5,weekday,,WECClink54-57
138,WECClink54-57,-0.87403522,0.87465635,0.31712997,-0.33458519,august,23,5,weekday,,WECClink54-57
144,WECClink54-57,-0.82049381,0.82105398,0.32782725,-0.34620627,august,0,6,weekend,,WECClink54-57
150,WECClink54-57,-0.82581652,0.8263828000000001,0.32777114,-0.34606839,august,1,6,weekend,,WECClink54-57
156,WECClink54-57,-0.80618919,0.80673392,0.33103492,-0.34965351,august,2,6,weekend,,WECClink54-57
162,WECClink54-57,-0.79085291,0.79138115,0.33335789,-0.35222073,august,3,6,weekend,,WECClink54-57
168,WECClink54-57,-0.78511459,0.7856366,0.33368601,-0.35263501,august,4,6,weekend,,WECClink54-57
