,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
192,WECClink57-58,-1.8688348999999997,1.8728555,0.48456024,-0.46673458,july,8,3,weekend,,WECClink57-58
198,WECClink57-58,-1.7921808999999997,1.7958953000000002,0.48575459,-0.47127541,july,9,3,weekend,,WECClink57-58
204,WECClink57-58,-1.7775676,1.7812245999999998,0.48506579,-0.4712124,july,10,3,weekend,,WECClink57-58
210,WECClink57-58,-1.7860243000000002,1.7897134,0.48394939,-0.46974236,july,11,3,weekend,,WECClink57-58
216,WECClink57-58,-1.8006196,1.8043648,0.48245076,-0.4676274,july,12,3,weekend,,WECClink57-58
222,WECClink57-58,-1.8266091,1.8304558000000002,0.48026432,-0.46432747,july,13,3,weekend,,WECClink57-58
228,WECClink57-58,-1.8636539,1.8676482,0.4771816,-0.45962773,july,14,3,weekend,,WECClink57-58
234,WECClink57-58,-1.9158871,1.9200949,0.47284856,-0.45295506,july,15,3,weekend,,WECClink57-58
240,WECClink57-58,-1.99285,1.9973836999999999,0.46572296,-0.442258,july,16,3,weekend,,WECClink57-58
246,WECClink57-58,-2.0883641,2.0933215,0.45551391,-0.42740585,july,17,3,weekend,,WECClink57-58
252,WECClink57-58,-2.1756645,2.1810334,0.4537665,-0.42116504,july,18,3,weekend,,WECClink57-58
258,WECClink57-58,-2.3635490000000003,2.3698650000000003,0.44768656,-0.4047422,july,19,3,weekend,,WECClink57-58
264,WECClink57-58,-2.3781184,2.3845116,0.44779816,-0.40401205,july,20,3,weekend,,WECClink57-58
270,WECClink57-58,-2.310756,2.3167999,0.45483364,-0.41487058,july,21,3,weekend,,WECClink57-58
276,WECClink57-58,-2.1722767999999997,2.1776371,0.46670195,-0.4342184,july,22,3,weekend,,WECClink57-58
282,WECClink57-58,-2.040047,2.0447973000000004,0.47601507,-0.45020535,july,23,3,weekend,,WECClink57-58
0,WECClink156-157,2.3423163,-2.3407193,-0.0051990458000000005,0.10155085,august,0,5,weekday,,WECClink156-157
6,WECClink156-157,2.0514723999999998,-2.0502288,-0.37789199,0.45292212,august,1,5,weekday,,WECClink156-157
12,WECClink156-157,2.0378494,-2.0366221,-0.37770132,0.451748,august,2,5,weekday,,WECClink156-157
18,WECClink156-157,2.0303308999999996,-2.0291126,-0.37754837,0.45105426,august,3,5,weekday,,WECClink156-157
24,WECClink156-157,2.057023,-2.0557732,-0.37668383,0.45208776,august,4,5,weekday,,WECClink156-157
30,WECClink156-157,2.1273308999999996,-2.1259959,-0.37503719,0.45558395,august,5,5,weekday,,WECClink156-157
36,WECClink156-157,2.194993,-2.1935728,-0.37386572,0.45954939,august,6,5,weekday,,WECClink156-157
42,WECClink156-157,2.2407682,-2.2392892000000004,-0.37198395,0.46121766,august,7,5,weekday,,WECClink156-157
48,WECClink156-157,2.1232409,-2.1219109,-0.37499835,0.45523820000000004,august,8,5,weekday,,WECClink156-157
54,WECClink156-157,1.9704214,-1.9692726000000003,-0.37797627,0.44728763,august,9,5,weekday,,WECClink156-157
60,WECClink156-157,1.8716788,-1.870639,-0.38072122,0.44345497,august,10,5,weekday,,WECClink156-157
66,WECClink156-157,1.8257352999999998,-1.8247441999999998,-0.38184583,0.44163903,august,11,5,weekday,,WECClink156-157
72,WECClink156-157,1.7986866999999997,-1.7977237000000001,-0.38275081,0.44085368,august,12,5,weekday,,WECClink156-157
78,WECClink156-157,1.8039900000000002,-1.8030211999999999,-0.38343122,0.44188171,august,13,5,weekday,,WECClink156-157
84,WECClink156-157,1.8553462,-1.8543232,-0.38319784,0.44492139,august,14,5,weekday,,WECClink156-157
90,WECClink156-157,1.9697928,-1.9686435000000002,-0.38127117,0.45061185,august,15,5,weekday,,WECClink156-157
96,WECClink156-157,2.1801937999999996,-2.1787921000000003,-0.37509553,0.45966744,august,16,5,weekday,,WECClink156-157
102,WECClink156-157,2.2951740000000003,-2.2936227000000002,-0.37100175,0.46459302,august,17,5,weekday,,WECClink156-157
108,WECClink156-157,2.4238912,-2.4221635,-0.36396419,0.46820162,august,18,5,weekday,,WECClink156-157
114,WECClink156-157,2.4862017999999995,-2.4843821,-0.36646895,0.47625813,august,19,5,weekday,,WECClink156-157
120,WECClink156-157,2.5751424,-2.5731914000000002,-0.35994858,0.47765651,august,20,5,weekday,,WECClink156-157
126,WECClink156-157,2.5184741,-2.516608,-0.36283714,0.47542513,august,21,5,weekday,,WECClink156-157
132,WECClink156-157,2.3506477,-2.3490207,-0.37042742,0.46858978,august,22,5,weekday,,WECClink156-157
138,WECClink156-157,2.2070396,-2.2056033999999998,-0.37513037,0.46178307,august,23,5,weekday,,WECClink156-157
144,WECClink156-157,2.0900875,-2.0887974,-0.37756973,0.45540656,august,0,6,weekend,,WECClink156-157
150,WECClink156-157,2.0692896000000003,-2.0680245,-0.37812211,0.45444949,august,1,6,weekend,,WECClink156-157
156,WECClink156-157,2.0515974,-2.0503536,-0.37801171,0.45305412,august,2,6,weekend,,WECClink156-157
162,WECClink156-157,2.0467688,-2.0455308999999997,-0.37765838,0.45234492,august,3,6,weekend,,WECClink156-157
168,WECClink156-157,2.0710293,-2.0697626000000002,-0.37680068,0.45322478,august,4,6,weekend,,WECClink156-157
174,WECClink156-157,2.1449492,-2.1435921000000002,-0.37495538,0.45682883,august,5,6,weekend,,WECClink156-157
180,WECClink156-157,2.2149697,-2.2135241000000003,-0.37288156,0.46010113,august,6,6,weekend,,WECClink156-157
186,WECClink156-157,2.2551235,-2.2536255,-0.37205251,0.46243284,august,7,6,weekend,,WECClink156-157
192,WECClink156-157,2.1079595,-2.106648,-0.37600058,0.45512405,august,8,6,weekend,,WECClink156-157
198,WECClink156-157,1.9525751,-1.9514463,-0.37876746,0.44687005,august,9,6,weekend,,WECClink156-157
204,WECClink156-157,1.8521573,-1.8511383000000001,-0.38149289,0.44297435,august,10,6,weekend,,WECClink156-157
210,WECClink156-157,1.8076876,-1.8067153000000002,-0.38256978,0.44123543,august,11,6,weekend,,WECClink156-157
216,WECClink156-157,1.7830742,-1.7821271,-0.38343639,0.44058019,august,12,6,weekend,,WECClink156-157
222,WECClink156-157,1.788411,-1.7874581000000003,-0.38420733,0.44169859,august,13,6,weekend,,WECClink156-157
228,WECClink156-157,1.8232517,-1.8222623,-0.38454201,0.44423322,august,14,6,weekend,,WECClink156-157
234,WECClink156-157,1.9059275000000002,-1.9048491,-0.38399409,0.44905885,august,15,6,weekend,,WECClink156-157
240,WECClink156-157,2.1142912,-2.1129708,-0.37892645,0.45859061,august,16,6,weekend,,WECClink156-157
246,WECClink156-157,2.3570868,-2.3554513,-0.3691432,0.46781637,august,17,6,weekend,,WECClink156-157
252,WECClink156-157,2.4925942,-2.4907662,-0.36372585,0.47401369,august,18,6,weekend,,WECClink156-157
258,WECClink156-157,2.5280851,-2.5262031000000005,-0.3655647,0.47910894,august,19,6,weekend,,WECClink156-157
264,WECClink156-157,2.6118873,-2.6098797,-0.35899517,0.48012235,august,20,6,weekend,,WECClink156-157
270,WECClink156-157,2.5524492000000003,-2.5505321,-0.36200159,0.47767104,august,21,6,weekend,,WECClink156-157
276,WECClink156-157,2.3835094,-2.3818365000000004,-0.36997218,0.4708994000000001,august,22,6,weekend,,WECClink156-157
282,WECClink156-157,2.2309528,-2.2294853999999997,-0.37524085,0.46377669,august,23,6,weekend,,WECClink156-157
0,WECClink157-161,-0.68542557,0.69058221,-0.32008771,0.018329072,august,0,5,weekday,,WECClink157-161
6,WECClink157-161,-0.6745453,0.67916695,-0.18509554,-0.12752055,august,1,5,weekday,,WECClink157-161
12,WECClink157-161,-0.67445236,0.67907133,-0.18394878,-0.12874242,august,2,5,weekday,,WECClink157-161
18,WECClink157-161,-0.6743998000000001,0.67901727,-0.18330034,-0.12943321,august,3,5,weekday,,WECClink157-161
24,WECClink157-161,-0.67454145,0.67916299,-0.18504809,-0.12757111,august,4,5,weekday,,WECClink157-161
30,WECClink157-161,-0.67495176,0.67958548,-0.19011175,-0.12217254,august,5,5,weekday,,WECClink157-161
36,WECClink157-161,-0.67538074,0.68002786,-0.19540819,-0.11651993,august,6,5,weekday,,WECClink157-161
42,WECClink157-161,-0.6756514,0.68030731,-0.19875098,-0.11294925,august,7,5,weekday,,WECClink157-161
48,WECClink157-161,-0.67492522,0.67955814,-0.18978415,-0.12252197,august,8,5,weekday,,WECClink157-161
54,WECClink157-161,-0.6740510000000001,0.67865875,-0.17899789,-0.13401434,august,9,5,weekday,,WECClink157-161
60,WECClink157-161,-0.67357255,0.67816766,-0.17309851,-0.14028948,august,10,5,weekday,,WECClink157-161
66,WECClink157-161,-0.6733618,0.67795161,-0.17050086,-0.14305026,august,11,5,weekday,,WECClink157-161
72,WECClink157-161,-0.67324785,0.67783485,-0.16909645,-0.14454227,august,12,5,weekday,,WECClink157-161
78,WECClink157-161,-0.67330252,0.67789087,-0.16977029999999999,-0.14382645,august,13,5,weekday,,WECClink157-161
84,WECClink157-161,-0.67356834,0.67816335,-0.17304667,-0.14034459,august,14,5,weekday,,WECClink157-161
90,WECClink157-161,-0.67415955,0.67877028,-0.18033675,-0.13258918,august,15,5,weekday,,WECClink157-161
96,WECClink157-161,-0.675333,0.67997859,-0.19481858,-0.11714949,august,16,5,weekday,,WECClink157-161
102,WECClink157-161,-0.67603573,0.68070457,-0.20349924,-0.10787317,august,17,5,weekday,,WECClink157-161
108,WECClink157-161,-0.67682768,0.68152485,-0.21328919,-0.097391967,august,18,5,weekday,,WECClink157-161
114,WECClink157-161,-0.67745708,0.68217839,-0.22107512,-0.08904146,august,19,5,weekday,,WECClink157-161
120,WECClink157-161,-0.67803197,0.68277661,-0.22819118,-0.081397836,august,20,5,weekday,,WECClink157-161
126,WECClink157-161,-0.67760722,0.68233451,-0.22293323,-0.087046662,august,21,5,weekday,,WECClink157-161
132,WECClink157-161,-0.67644654,0.68112979,-0.20857665,-0.10243984,august,22,5,weekday,,WECClink157-161
138,WECClink157-161,-0.67551045,0.68016175,-0.19701003,-0.11480918,august,23,5,weekday,,WECClink157-161
144,WECClink157-161,-0.67478492,0.67941362,-0.18805254,-0.12436861,august,0,6,weekend,,WECClink157-161
150,WECClink157-161,-0.67467067,0.67929599,-0.18664262,-0.12587171,august,1,6,weekend,,WECClink157-161
156,WECClink157-161,-0.67455269,0.67917455,-0.18518672,-0.12742339,august,2,6,weekend,,WECClink157-161
162,WECClink157-161,-0.6745102,0.67913083,-0.18466241,-0.12798208,august,3,6,weekend,,WECClink157-161
168,WECClink157-161,-0.67463846,0.67926283,-0.18624515,-0.12629538,august,4,6,weekend,,WECClink157-161
174,WECClink157-161,-0.67507235,0.67970978,-0.19160047,-0.12058431,august,5,6,weekend,,WECClink157-161
180,WECClink157-161,-0.67549401,0.68014478,-0.19680705,-0.115026,august,6,6,weekend,,WECClink157-161
186,WECClink157-161,-0.67576259,0.68042218,-0.20012454,-0.11148136,august,7,6,weekend,,WECClink157-161
192,WECClink157-161,-0.67485634,0.67948718,-0.18893398,-0.12342869,august,8,6,weekend,,WECClink157-161
198,WECClink157-161,-0.67397329,0.67857893,-0.17803947,-0.13503431,august,9,6,weekend,,WECClink157-161
204,WECClink157-161,-0.67349456,0.67808769,-0.17213715,-0.14131138,august,10,6,weekend,,WECClink157-161
210,WECClink157-161,-0.67329421,0.67788235,-0.16966786,-0.14393527,august,11,6,weekend,,WECClink157-161
216,WECClink157-161,-0.67319594,0.67778168,-0.16845686,-0.14522162,august,12,6,weekend,,WECClink157-161
222,WECClink157-161,-0.67324713,0.67783411,-0.16908759,-0.14455168,august,13,6,weekend,,WECClink157-161
228,WECClink157-161,-0.67343868,0.67803041,-0.17144844,-0.14204333,august,14,6,weekend,,WECClink157-161
234,WECClink157-161,-0.67387402,0.678477,-0.17681534,-0.13633676,august,15,6,weekend,,WECClink157-161
240,WECClink157-161,-0.67500311,0.67963841,-0.19074567,-0.12149631,august,16,6,weekend,,WECClink157-161
246,WECClink157-161,-0.67646696,0.68115094,-0.20882905,-0.1021696,august,17,6,weekend,,WECClink157-161
252,WECClink157-161,-0.67742568,0.68214575,-0.22068657,-0.089458497,august,18,6,weekend,,WECClink157-161
258,WECClink157-161,-0.67781274,0.68254834,-0.22547705,-0.084314485,august,19,6,weekend,,WECClink157-161
264,WECClink157-161,-0.67835773,0.68311613,-0.23222524,-0.077059768,august,20,6,weekend,,WECClink157-161
270,WECClink157-161,-0.67789783,0.68263691,-0.22653035,-0.083182777,august,21,6,weekend,,WECClink157-161
276,WECClink157-161,-0.6767014,0.6813939,-0.21172758,-0.099065234,august,22,6,weekend,,WECClink157-161
282,WECClink157-161,-0.67569062,0.68034782,-0.19923545,-0.11243156,august,23,6,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,august,0,5,weekday,,WECClink42-57
6,WECClink42-57,0.86814801,-0.86657717,0.2105153,-0.25763192,august,1,5,weekday,,WECClink42-57
12,WECClink42-57,0.86416414,-0.86260972,0.20785957,-0.25526205,august,2,5,weekday,,WECClink42-57
18,WECClink42-57,0.86172998,-0.86018555,0.20623301,-0.25380947,august,3,5,weekday,,WECClink42-57
24,WECClink42-57,0.86260952,-0.86106162,0.20670403,-0.25422107,august,4,5,weekday,,WECClink42-57
30,WECClink42-57,0.86988295,-0.8683053,0.21134153,-0.25834286,august,5,5,weekday,,WECClink42-57
36,WECClink42-57,0.88099688,-0.87937295,0.21857827,-0.26477711,august,6,5,weekday,,WECClink42-57
42,WECClink42-57,0.88362204,-0.88198672,0.22057712,-0.26657644,august,7,5,weekday,,WECClink42-57
48,WECClink42-57,0.86853107,-0.86695829,0.21108523,-0.25816583,august,8,5,weekday,,WECClink42-57
54,WECClink42-57,0.85232468,-0.85081669,0.20161794,-0.24981538,august,9,5,weekday,,WECClink42-57
60,WECClink42-57,0.85198205,-0.8504751,0.20169571,-0.24990837,august,10,5,weekday,,WECClink42-57
66,WECClink42-57,0.85248022,-0.85097102,0.2022513,-0.25042249,august,11,5,weekday,,WECClink42-57
72,WECClink42-57,0.85433914,-0.85282212,0.20374908,-0.2517818,august,12,5,weekday,,WECClink42-57
78,WECClink42-57,0.85930217,-0.85776466,0.20730634,-0.2549801,august,13,5,weekday,,WECClink42-57
84,WECClink42-57,0.86422759,-0.86266962,0.21080924,-0.25812526,august,14,5,weekday,,WECClink42-57
90,WECClink42-57,0.87111537,-0.86952847,0.21575170000000002,-0.2625622,august,15,5,weekday,,WECClink42-57
96,WECClink42-57,0.88413721,-0.88249413,0.22560085,-0.27142732,august,16,5,weekday,,WECClink42-57
102,WECClink42-57,0.89449487,-0.8928050999999999,0.23435487,-0.2793579,august,17,5,weekday,,WECClink42-57
108,WECClink42-57,0.90023255,-0.89851863,0.23756237,-0.28215279,august,18,5,weekday,,WECClink42-57
114,WECClink42-57,0.94031617,-0.93842182,0.26449236,-0.30596837,august,19,5,weekday,,WECClink42-57
120,WECClink42-57,0.94209586,-0.94019335,0.26562212,-0.30695863,august,20,5,weekday,,WECClink42-57
126,WECClink42-57,0.9327218,-0.93086464,0.25778126,-0.29991075,august,21,5,weekday,,WECClink42-57
132,WECClink42-57,0.91052967,-0.9087755999999999,0.24042020000000003,-0.28434821,august,22,5,weekday,,WECClink42-57
138,WECClink42-57,0.89133922,-0.88967022,0.22637593,-0.2717857,august,23,5,weekday,,WECClink42-57
144,WECClink42-57,0.87493773,-0.87333862,0.21506608,-0.26169126,august,0,6,weekend,,WECClink42-57
150,WECClink42-57,0.87359787,-0.87200419,0.21431584,-0.26103411,august,1,6,weekend,,WECClink42-57
156,WECClink42-57,0.86906167,-0.86748693,0.21122298,-0.25827104,august,2,6,weekend,,WECClink42-57
162,WECClink42-57,0.86604033,-0.86447814,0.20915085,-0.25641777,august,3,6,weekend,,WECClink42-57
168,WECClink42-57,0.86660833,-0.86504395,0.20939874,-0.25662869,august,4,6,weekend,,WECClink42-57
174,WECClink42-57,0.87413361,-0.87253817,0.21426136,-0.26095286,august,5,6,weekend,,WECClink42-57
180,WECClink42-57,0.88120002,-0.87957493,0.21896384,-0.26514072,august,6,6,weekend,,WECClink42-57
186,WECClink42-57,0.88852157,-0.88686509,0.22411489,-0.26974504,august,7,6,weekend,,WECClink42-57
192,WECClink42-57,0.87048052,-0.86889941,0.21259641,-0.25953039,august,8,6,weekend,,WECClink42-57
198,WECClink42-57,0.85382494,-0.85231056,0.20292067,-0.25100393,august,9,6,weekend,,WECClink42-57
204,WECClink42-57,0.85402593,-0.85251031,0.20342969,-0.25148791,august,10,6,weekend,,WECClink42-57
210,WECClink42-57,0.85482595,-0.85330682,0.20419446,-0.25218952,august,11,6,weekend,,WECClink42-57
216,WECClink42-57,0.85715371,-0.85562475,0.2060752,-0.2538961,august,12,6,weekend,,WECClink42-57
222,WECClink42-57,0.86199981,-0.86045063,0.20965655,-0.25712249,august,13,6,weekend,,WECClink42-57
228,WECClink42-57,0.86771228,-0.86613905,0.21388569999999998,-0.26092995,august,14,6,weekend,,WECClink42-57
234,WECClink42-57,0.87573624,-0.87412882,0.21984792,-0.26629349,august,15,6,weekend,,WECClink42-57
240,WECClink42-57,0.88844332,-0.8867803,0.22974387,-0.27521427,august,16,6,weekend,,WECClink42-57
246,WECClink42-57,0.90564841,-0.90390835,0.24305129,-0.28717462,august,17,6,weekend,,WECClink42-57
252,WECClink42-57,0.92772016,-0.92588188,0.25734057,-0.29977231,august,18,6,weekend,,WECClink42-57
258,WECClink42-57,0.95396013,-0.95199787,0.27648544,-0.31677155,august,19,6,weekend,,WECClink42-57
264,WECClink42-57,0.95473557,-0.95276993,0.2768056,-0.31703566,august,20,6,weekend,,WECClink42-57
270,WECClink42-57,0.94369636,-0.94178571,0.26718999,-0.30838251,august,21,6,weekend,,WECClink42-57
276,WECClink42-57,0.919948,-0.91815045,0.24791964,-0.29108701,august,22,6,weekend,,WECClink42-57
282,WECClink42-57,0.89901372,-0.89731083,0.23212937,-0.27694709999999995,august,23,6,weekend,,WECClink42-57
0,WECClink50-57,1.4135087,-1.4127604,0.0015870004,-0.0023810819,august,0,5,weekday,,WECClink50-57
6,WECClink50-57,1.0616915,-1.0611283999999999,-0.65637913,0.65346497,august,1,5,weekday,,WECClink50-57
12,WECClink50-57,1.0293074,-1.0287673000000002,-0.66025952,0.65711315,august,2,5,weekday,,WECClink50-57
18,WECClink50-57,1.0095174999999998,-1.0089911,-0.662647,0.65936267,august,3,5,weekday,,WECClink50-57
24,WECClink50-57,1.0166363999999999,-1.0161049000000002,-0.66211299,0.6588792,august,4,5,weekday,,WECClink50-57
30,WECClink50-57,1.0757027,-1.0751291,-0.65562359,0.65281583,august,5,5,weekday,,WECClink50-57
36,WECClink50-57,1.1659712,-1.1653280000000001,-0.64538883,0.64328164,august,6,5,weekday,,WECClink50-57
42,WECClink50-57,1.1873732,-1.186713,-0.64197282,0.64003686,august,7,5,weekday,,WECClink50-57
48,WECClink50-57,1.0649008,-1.0643359,-0.6548146,0.6519189999999999,august,8,5,weekday,,WECClink50-57
54,WECClink50-57,0.93352244,-0.93304819,-0.66643809,0.66262921,august,9,5,weekday,,WECClink50-57
60,WECClink50-57,0.93081852,-0.93034631,-0.66598322,0.66215428,august,10,5,weekday,,WECClink50-57
66,WECClink50-57,0.93493183,-0.93445734,-0.6648525,0.66104711,august,11,5,weekday,,WECClink50-57
72,WECClink50-57,0.95012185,-0.94963811,-0.662221,0.65850966,august,12,5,weekday,,WECClink50-57
78,WECClink50-57,0.99054843,-0.99003863,-0.65651355,0.65306614,august,13,5,weekday,,WECClink50-57
84,WECClink50-57,1.0306574,-1.0301205,-0.65084805,0.64767455,august,14,5,weekday,,WECClink50-57
90,WECClink50-57,1.0867511,-1.0861744,-0.64271413,0.6399431999999999,august,15,5,weekday,,WECClink50-57
96,WECClink50-57,1.1929093000000002,-1.1922513000000001,-0.62577303,0.62382363,august,16,5,weekday,,WECClink50-57
102,WECClink50-57,1.2775747,-1.2768466,-0.60940327,0.60816085,august,17,5,weekday,,WECClink50-57
108,WECClink50-57,1.3239905,-1.3232194,-0.60588555,0.6050739,august,18,5,weekday,,WECClink50-57
114,WECClink50-57,1.6492463,-1.6481325,-0.56859382,0.57122049,august,19,5,weekday,,WECClink50-57
120,WECClink50-57,1.6636651000000002,-1.6625342,-0.56699825,0.56979614,august,20,5,weekday,,WECClink50-57
126,WECClink50-57,1.5872048,-1.5861608999999999,-0.5808837,0.58280837,august,21,5,weekday,,WECClink50-57
132,WECClink50-57,1.4064197,-1.4055641,-0.61013055,0.61016201,august,22,5,weekday,,WECClink50-57
138,WECClink50-57,1.2502438999999999,-1.2495315,-0.63256567,0.63115587,august,23,5,weekday,,WECClink50-57
144,WECClink50-57,1.116882,-1.1162778999999998,-0.64968192,0.64718132,august,0,6,weekend,,WECClink50-57
150,WECClink50-57,1.1060336000000002,-1.105438,-0.65053976,0.64795428,august,1,6,weekend,,WECClink50-57
156,WECClink50-57,1.0691461000000002,-1.0685777,-0.65517211,0.65231127,august,2,6,weekend,,WECClink50-57
162,WECClink50-57,1.044571,-1.0440201999999998,-0.65829114,0.65525267,august,3,6,weekend,,WECClink50-57
168,WECClink50-57,1.0491518999999998,-1.0485977,-0.65811786,0.65511373,august,4,6,weekend,,WECClink50-57
174,WECClink50-57,1.110274,-1.1096746000000002,-0.65121445,0.64866584,august,5,6,weekend,,WECClink50-57
180,WECClink50-57,1.1676946000000001,-1.1670504,-0.64433179,0.6422352,august,6,6,weekend,,WECClink50-57
186,WECClink50-57,1.2272522,-1.2265591999999998,-0.63639061,0.63478624,august,7,6,weekend,,WECClink50-57
192,WECClink50-57,1.0808056000000001,-1.0802294,-0.65225673,0.64947593,august,8,6,weekend,,WECClink50-57
198,WECClink50-57,0.94581006,-0.94532851,-0.66398103,0.66024658,august,9,6,weekend,,WECClink50-57
204,WECClink50-57,0.94754685,-0.94706465,-0.6627629,0.65903576,august,10,6,weekend,,WECClink50-57
210,WECClink50-57,0.95411668,-0.95363057,-0.66130542,0.65761815,august,11,6,weekend,,WECClink50-57
216,WECClink50-57,0.97313837,-0.97264039,-0.65797116,0.65440456,august,12,6,weekend,,WECClink50-57
222,WECClink50-57,1.0126403,-1.0121163,-0.65203963,0.64873626,august,13,6,weekend,,WECClink50-57
228,WECClink50-57,1.0592,-1.0586438999999999,-0.64497757,0.64199932,august,14,6,weekend,,WECClink50-57
234,WECClink50-57,1.1245926000000002,-1.1239887,-0.63495777,0.63246351,august,15,6,weekend,,WECClink50-57
